ID,Customer_ID,Order_Date,Order_Month,Order_Quarter,Warehouse_Block,Shipment_Mode,Product_Category,Product_Importance,Gender,Weight_gms,Product_Cost,Discount,Customer_Rating,Customer_Care_Calls,Prior_Purchases,Delivery_Status,Delivery_Label,Delivery_Days,Risk_Score,Risk_Score_Value,Return_Risk,Return_Flag,Estimated_Revenue_Loss,Customer_Segment
8298,4569,2024-02-14,2,1,F,Ship,Sports,medium,F,5494,270,5,1,4,10,1,On-Time,4,medium,2,Medium,Yes,40.5,Loyal Customer
8299,4611,2023-12-22,12,4,D,Ship,Fashion,high,F,4363,209,5,4,3,2,0,Delayed,16,medium,2,Medium,Yes,31.35,Delayed-Delivery
8300,1746,2024-06-07,6,2,F,Ship,Fashion,low,M,4966,103,3,1,5,5,0,Delayed,14,high,3,High,Yes,15.45,High-Return Customer
8301,3414,2023-07-22,7,3,A,Ship,Furniture,low,F,4552,184,4,2,5,3,0,Delayed,9,high,3,High,Yes,27.6,High-Return Customer
8302,1312,2023-09-07,9,3,B,Ship,Beauty,high,F,4219,226,2,3,5,2,0,Delayed,20,high,3,High,Yes,33.9,High-Return Customer
8303,1537,2023-04-13,4,2,C,Ship,Grocery,low,F,4670,158,10,4,5,3,1,On-Time,6,low,1,Low,No,0.0,Loyal Customer
8304,1920,2024-04-12,4,2,F,Ship,Sports,high,M,4352,274,2,1,3,2,0,Delayed,18,high,3,High,Yes,41.1,High-Return Customer
8305,2077,2023-02-04,2,1,D,Ship,Beauty,medium,F,4121,245,7,2,3,3,0,Delayed,9,high,3,High,Yes,36.75,High-Return Customer
8306,4612,2023-11-20,11,4,F,Ship,Electronics,low,M,1850,254,4,4,5,6,1,On-Time,4,low,1,Low,No,0.0,Loyal Customer
8307,2490,2024-06-15,6,2,A,Ship,Sports,low,M,1133,252,9,4,5,5,1,On-Time,6,low,1,Low,No,0.0,Loyal Customer
8308,3912,2024-07-12,7,3,B,Ship,Grocery,low,F,1626,254,9,2,6,4,0,Delayed,10,high,3,High,Yes,38.1,High-Return Customer
8309,4235,2024-08-18,8,3,C,Ship,Electronics,low,M,1777,263,3,1,4,5,0,Delayed,15,high,3,High,Yes,39.45,High-Return Customer
8310,3829,2023-09-25,9,3,F,Ship,Furniture,low,F,1333,256,10,5,5,5,1,On-Time,7,low,1,Low,No,0.0,Loyal Customer
8311,3381,2023-02-22,2,1,D,Ship,Beauty,medium,M,1397,264,5,3,6,4,0,Delayed,16,high,3,High,Yes,39.6,High-Return Customer
8312,4618,2023-01-18,1,1,F,Ship,Sports,low,F,1041,237,5,1,4,5,0,Delayed,10,high,3,High,Yes,35.55,High-Return Customer
8313,1797,2023-04-14,4,2,A,Ship,Fashion,medium,M,1723,226,6,1,4,5,0,Delayed,13,high,3,High,Yes,33.9,High-Return Customer
8314,1347,2023-06-01,6,2,B,Ship,Grocery,low,M,1657,289,1,4,7,4,0,Delayed,11,medium,2,Medium,Yes,43.35,Delayed-Delivery
8315,1272,2024-11-07,11,4,C,Ship,Sports,low,F,1118,281,6,2,7,4,1,On-Time,3,medium,2,Medium,Yes,42.15,Loyal Customer
8316,4010,2024-02-18,2,1,F,Ship,Fashion,low,F,1719,258,10,5,5,5,1,On-Time,3,low,1,Low,No,0.0,Loyal Customer
8317,1719,2023-03-25,3,1,D,Ship,Sports,low,M,1669,263,10,5,6,4,0,Delayed,8,medium,2,Medium,Yes,39.45,Delayed-Delivery
8318,2773,2023-11-04,11,4,F,Ship,Electronics,low,F,1112,245,10,3,5,5,0,Delayed,11,high,3,High,Yes,36.75,High-Return Customer
8319,4485,2023-05-31,5,2,A,Ship,Fashion,medium,F,1304,296,2,3,7,4,1,On-Time,6,medium,2,Medium,Yes,44.4,Loyal Customer
8320,3547,2024-07-02,7,3,B,Ship,Fashion,low,M,1712,286,2,3,7,4,1,On-Time,5,medium,2,Medium,Yes,42.9,Loyal Customer
8321,4164,2024-01-14,1,1,C,Ship,Sports,low,F,1629,299,1,5,6,4,1,On-Time,5,low,1,Low,No,0.0,Loyal Customer
8322,1684,2024-04-02,4,2,F,Ship,Furniture,medium,M,1248,253,10,4,6,4,0,Delayed,8,medium,2,Medium,Yes,37.95,Delayed-Delivery
8323,3126,2023-12-19,12,4,D,Ship,Furniture,medium,F,1835,269,9,5,7,4,0,Delayed,15,medium,2,Medium,Yes,40.35,Delayed-Delivery
8324,1621,2024-10-25,10,4,F,Ship,Beauty,medium,F,1194,267,3,1,5,5,1,On-Time,7,medium,2,Medium,Yes,40.05,Loyal Customer
8325,3039,2024-01-11,1,1,A,Ship,Electronics,medium,F,1518,226,4,4,5,5,0,Delayed,11,medium,2,Medium,Yes,33.9,Delayed-Delivery
8326,4288,2023-07-27,7,3,B,Ship,Furniture,low,M,1141,278,3,4,6,4,1,On-Time,3,low,1,Low,No,0.0,Loyal Customer
8327,1946,2024-07-15,7,3,C,Ship,Sports,medium,M,1386,232,2,4,4,5,0,Delayed,15,medium,2,Medium,Yes,34.8,Delayed-Delivery
8328,3405,2024-04-04,4,2,F,Ship,Furniture,low,F,1972,287,5,4,6,4,1,On-Time,3,low,1,Low,No,0.0,Loyal Customer
8329,3665,2024-02-08,2,1,D,Ship,Beauty,low,M,1718,228,6,2,4,5,0,Delayed,9,high,3,High,Yes,34.2,High-Return Customer
8330,1506,2024-07-12,7,3,F,Ship,Grocery,low,M,1776,232,4,1,5,5,0,Delayed,14,high,3,High,Yes,34.8,High-Return Customer
8331,2582,2024-06-13,6,2,A,Road,Beauty,low,M,1569,308,8,5,6,4,1,On-Time,5,low,1,Low,No,0.0,Loyal Customer
8332,4252,2024-04-29,4,2,B,Road,Fashion,low,F,1748,287,8,5,7,4,0,Delayed,16,medium,2,Medium,Yes,43.05,Delayed-Delivery
8333,3623,2023-05-02,5,2,C,Road,Fashion,medium,F,1741,246,8,3,6,4,0,Delayed,12,high,3,High,Yes,36.9,High-Return Customer
8334,4317,2023-04-30,4,2,F,Road,Furniture,low,M,1627,262,1,1,4,6,1,On-Time,5,medium,2,Medium,Yes,39.3,Loyal Customer
8335,1243,2023-09-08,9,3,D,Road,Furniture,low,M,1005,275,10,4,6,4,0,Delayed,15,medium,2,Medium,Yes,41.25,Delayed-Delivery
8336,1505,2023-10-26,10,4,F,Road,Beauty,medium,F,1664,236,2,4,5,5,1,On-Time,6,low,1,Low,No,0.0,Loyal Customer
8337,1421,2023-02-16,2,1,A,Road,Beauty,medium,M,1781,221,2,2,5,6,1,On-Time,7,medium,2,Medium,Yes,33.15,Loyal Customer
8338,4391,2024-08-19,8,3,B,Road,Sports,low,M,1320,271,4,4,5,5,0,Delayed,16,medium,2,Medium,Yes,40.65,Delayed-Delivery
8339,4158,2023-10-26,10,4,C,Road,Electronics,low,M,1361,229,9,4,4,5,0,Delayed,17,medium,2,Medium,Yes,34.35,Delayed-Delivery
8340,3264,2024-11-02,11,4,F,Road,Sports,low,F,1663,291,3,1,5,4,1,On-Time,3,medium,2,Medium,Yes,43.65,Loyal Customer
8341,4561,2024-06-02,6,2,D,Road,Fashion,medium,F,1082,261,1,5,5,6,0,Delayed,19,medium,2,Medium,Yes,39.15,Delayed-Delivery
8342,4590,2023-09-02,9,3,F,Road,Sports,medium,F,1422,285,10,4,6,4,0,Delayed,14,medium,2,Medium,Yes,42.75,Delayed-Delivery
8343,4349,2024-12-27,12,4,A,Road,Beauty,low,M,1369,262,9,4,6,5,0,Delayed,11,medium,2,Medium,Yes,39.3,Delayed-Delivery
8344,2872,2024-12-24,12,4,B,Road,Sports,low,M,1260,219,2,5,4,5,0,Delayed,14,medium,2,Medium,Yes,32.85,Delayed-Delivery
8345,4793,2024-12-24,12,4,C,Road,Grocery,low,F,1622,302,1,1,6,4,1,On-Time,6,medium,2,Medium,Yes,45.3,Loyal Customer
8346,4056,2023-08-06,8,3,F,Road,Electronics,medium,F,1473,269,2,4,4,5,0,Delayed,17,medium,2,Medium,Yes,40.35,Delayed-Delivery
8347,2192,2023-12-10,12,4,D,Road,Beauty,low,M,1708,260,10,4,5,5,1,On-Time,6,low,1,Low,No,0.0,Loyal Customer
8348,1329,2023-11-10,11,4,F,Road,Furniture,low,F,1383,297,7,2,7,4,1,On-Time,7,medium,2,Medium,Yes,44.55,Loyal Customer
8349,1649,2024-11-23,11,4,A,Road,Sports,medium,M,1576,278,6,1,6,4,0,Delayed,11,high,3,High,Yes,41.7,High-Return Customer
8350,2464,2024-08-26,8,3,B,Road,Beauty,low,F,1005,265,3,3,5,5,1,On-Time,6,medium,2,Medium,Yes,39.75,Loyal Customer
8351,1390,2024-12-30,12,4,C,Road,Furniture,low,F,1248,286,5,2,6,4,1,On-Time,7,medium,2,Medium,Yes,42.9,Loyal Customer
8352,2519,2023-10-17,10,4,F,Road,Furniture,low,F,1563,248,10,2,6,4,1,On-Time,6,medium,2,Medium,Yes,37.2,Loyal Customer
8353,1380,2024-08-24,8,3,D,Flight,Fashion,low,F,1592,302,7,5,6,4,0,Delayed,8,medium,2,Medium,Yes,45.3,Delayed-Delivery
8354,4377,2023-07-16,7,3,F,Flight,Fashion,low,F,1018,272,2,1,6,4,0,Delayed,16,high,3,High,Yes,40.8,High-Return Customer
8355,1741,2024-11-26,11,4,A,Flight,Beauty,low,F,1462,279,10,4,6,4,1,On-Time,7,low,1,Low,No,0.0,Loyal Customer
8356,3010,2024-07-31,7,3,B,Flight,Beauty,medium,M,1255,255,2,2,4,5,0,Delayed,10,high,3,High,Yes,38.25,High-Return Customer
8357,1819,2024-02-20,2,1,C,Flight,Grocery,medium,F,1771,245,4,4,5,5,1,On-Time,4,low,1,Low,No,0.0,Loyal Customer
8358,1672,2024-09-01,9,3,F,Flight,Electronics,medium,M,1737,247,6,5,4,5,0,Delayed,11,medium,2,Medium,Yes,37.05,Delayed-Delivery
8359,3560,2023-11-02,11,4,D,Flight,Electronics,medium,F,1989,275,5,4,6,4,0,Delayed,17,medium,2,Medium,Yes,41.25,Delayed-Delivery
8360,2771,2024-04-22,4,2,F,Flight,Beauty,medium,F,1805,255,8,3,6,4,0,Delayed,15,high,3,High,Yes,38.25,High-Return Customer
8361,3996,2024-06-19,6,2,A,Flight,Fashion,high,M,1665,243,2,2,6,4,1,On-Time,7,medium,2,Medium,Yes,36.45,Loyal Customer
8362,2211,2023-08-08,8,3,B,Flight,Sports,low,M,1711,234,7,1,4,6,0,Delayed,9,high,3,High,Yes,35.1,High-Return Customer
8363,1929,2024-11-16,11,4,C,Flight,Grocery,medium,F,1043,276,6,2,5,6,0,Delayed,11,high,3,High,Yes,41.4,High-Return Customer
8364,2539,2024-09-17,9,3,F,Flight,Electronics,low,F,1818,228,7,1,5,5,0,Delayed,8,high,3,High,Yes,34.2,High-Return Customer
8365,1912,2023-12-20,12,4,D,Flight,Beauty,low,M,1550,232,2,5,5,6,1,On-Time,5,low,1,Low,No,0.0,Loyal Customer
8366,1643,2023-08-23,8,3,F,Flight,Fashion,low,F,1944,248,6,1,5,4,1,On-Time,6,medium,2,Medium,Yes,37.2,Loyal Customer
8367,1426,2023-11-02,11,4,A,Flight,Fashion,low,M,5469,136,9,4,5,4,0,Delayed,15,medium,2,Medium,Yes,20.4,Delayed-Delivery
8368,1501,2023-04-20,4,2,B,Flight,Fashion,low,F,4423,240,8,3,4,3,0,Delayed,10,medium,2,Medium,Yes,36.0,Delayed-Delivery
8369,1729,2023-11-10,11,4,C,Flight,Sports,medium,M,4534,147,9,4,4,3,1,On-Time,3,low,1,Low,No,0.0,Loyal Customer
8370,2283,2023-01-13,1,1,F,Flight,Furniture,low,F,4714,222,10,1,4,2,1,On-Time,3,medium,2,Medium,Yes,33.3,Loyal Customer
8371,4584,2024-09-28,9,3,D,Flight,Sports,medium,M,5362,163,5,3,3,3,0,Delayed,20,medium,2,Medium,Yes,24.45,Delayed-Delivery
8372,3118,2023-06-16,6,2,F,Flight,Fashion,low,F,5611,254,4,4,5,3,1,On-Time,5,low,1,Low,No,0.0,Loyal Customer
8373,3525,2023-02-22,2,1,A,Flight,Beauty,medium,M,5113,246,1,2,4,3,0,Delayed,9,high,3,High,Yes,36.9,High-Return Customer
8374,4249,2023-07-05,7,3,B,Flight,Grocery,low,M,4800,168,6,1,2,4,0,Delayed,11,high,3,High,Yes,25.2,High-Return Customer
8375,1456,2023-10-03,10,4,C,Ship,Sports,medium,M,4915,145,8,1,4,3,0,Delayed,12,high,3,High,Yes,21.75,High-Return Customer
8376,3236,2024-03-22,3,1,F,Ship,Beauty,medium,M,4047,224,8,2,5,2,1,On-Time,3,medium,2,Medium,Yes,33.6,Loyal Customer
8377,1290,2023-12-18,12,4,D,Ship,Fashion,low,F,4427,248,2,5,4,4,0,Delayed,13,medium,2,Medium,Yes,37.2,Delayed-Delivery
8378,4591,2023-01-10,1,1,F,Ship,Grocery,low,M,5125,212,2,3,3,2,0,Delayed,19,medium,2,Medium,Yes,31.8,Delayed-Delivery
8379,4836,2024-02-14,2,1,A,Ship,Electronics,low,F,5480,268,8,5,5,3,0,Delayed,9,medium,2,Medium,Yes,40.2,Delayed-Delivery
8380,1919,2023-05-27,5,2,B,Ship,Electronics,medium,F,4120,200,5,1,4,3,1,On-Time,7,medium,2,Medium,Yes,30.0,Loyal Customer
8381,3339,2024-04-21,4,2,C,Ship,Beauty,low,F,5795,246,9,2,5,3,0,Delayed,11,high,3,High,Yes,36.9,High-Return Customer
8382,2969,2024-09-21,9,3,F,Ship,Grocery,medium,M,4900,142,1,3,4,3,0,Delayed,12,medium,2,Medium,Yes,21.3,Delayed-Delivery
8383,1755,2024-03-03,3,1,D,Ship,Beauty,low,M,5672,173,9,3,4,4,0,Delayed,20,medium,2,Medium,Yes,25.95,Delayed-Delivery
8384,2658,2024-05-02,5,2,F,Ship,Grocery,medium,F,5868,156,8,3,5,4,0,Delayed,16,high,3,High,Yes,23.4,High-Return Customer
8385,2834,2024-06-13,6,2,A,Ship,Grocery,low,M,5719,223,8,1,3,2,1,On-Time,4,medium,2,Medium,Yes,33.45,Loyal Customer
8386,2306,2024-01-12,1,1,B,Ship,Beauty,low,F,5174,231,4,5,4,3,1,On-Time,4,low,1,Low,No,0.0,Loyal Customer
8387,2567,2023-04-22,4,2,C,Ship,Grocery,low,F,5437,264,1,4,2,3,1,On-Time,7,low,1,Low,No,0.0,Loyal Customer
8388,2869,2024-08-06,8,3,F,Ship,Sports,low,M,4498,175,10,4,4,5,1,On-Time,3,low,1,Low,No,0.0,Loyal Customer
8389,1376,2024-10-17,10,4,D,Ship,Fashion,medium,F,5541,149,7,4,2,5,0,Delayed,16,medium,2,Medium,Yes,22.35,Delayed-Delivery
8390,4729,2024-09-07,9,3,F,Ship,Grocery,low,M,4703,226,7,1,3,2,0,Delayed,12,high,3,High,Yes,33.9,High-Return Customer
8391,2179,2023-08-03,8,3,A,Ship,Sports,medium,F,4538,133,5,1,3,3,0,Delayed,15,high,3,High,Yes,19.95,High-Return Customer
8392,1507,2024-05-24,5,2,B,Ship,Grocery,low,M,5005,190,1,2,5,2,0,Delayed,9,high,3,High,Yes,28.5,High-Return Customer
8393,2436,2024-05-25,5,2,C,Ship,Sports,high,M,4052,238,5,5,3,2,0,Delayed,17,medium,2,Medium,Yes,35.7,Delayed-Delivery
8394,3575,2024-08-11,8,3,F,Ship,Beauty,low,M,4376,152,10,4,6,3,1,On-Time,4,low,1,Low,No,0.0,Loyal Customer
8395,4426,2023-01-26,1,1,D,Ship,Electronics,high,F,5629,249,10,4,3,3,1,On-Time,7,low,1,Low,No,0.0,Loyal Customer
8396,1558,2023-07-12,7,3,F,Ship,Furniture,low,F,5622,181,4,3,4,2,1,On-Time,3,low,1,Low,No,0.0,Loyal Customer
8397,4834,2023-04-13,4,2,A,Ship,Grocery,medium,F,5625,239,2,3,3,2,0,Delayed,19,medium,2,Medium,Yes,35.85,Delayed-Delivery
8398,4258,2023-07-24,7,3,B,Ship,Furniture,medium,M,4341,167,10,1,3,3,1,On-Time,6,medium,2,Medium,Yes,25.05,Loyal Customer
8399,4102,2024-02-15,2,1,C,Ship,Grocery,medium,M,5650,246,1,5,3,3,1,On-Time,6,low,1,Low,No,0.0,Loyal Customer
8400,3307,2023-02-20,2,1,F,Ship,Beauty,medium,F,5953,139,1,1,5,3,1,On-Time,6,medium,2,Medium,Yes,20.85,Loyal Customer
8401,1420,2023-05-11,5,2,D,Ship,Beauty,low,F,5098,150,1,1,5,4,0,Delayed,15,high,3,High,Yes,22.5,High-Return Customer
8402,2552,2023-12-09,12,4,F,Ship,Sports,medium,F,5297,151,1,3,3,3,0,Delayed,17,medium,2,Medium,Yes,22.65,Delayed-Delivery
8403,4622,2024-07-31,7,3,A,Ship,Grocery,low,F,4758,186,6,1,4,3,0,Delayed,10,high,3,High,Yes,27.9,High-Return Customer
8404,1303,2024-02-04,2,1,B,Ship,Beauty,low,M,5565,250,6,4,3,3,0,Delayed,18,medium,2,Medium,Yes,37.5,Delayed-Delivery
8405,1941,2023-07-21,7,3,C,Ship,Beauty,medium,M,4343,162,6,1,4,3,1,On-Time,4,medium,2,Medium,Yes,24.3,Loyal Customer
8406,4110,2023-10-27,10,4,F,Ship,Grocery,medium,F,4484,135,5,3,5,3,0,Delayed,12,high,3,High,Yes,20.25,High-Return Customer
8407,4560,2023-05-26,5,2,D,Ship,Sports,medium,M,4355,238,5,1,3,2,1,On-Time,3,medium,2,Medium,Yes,35.7,Loyal Customer
8408,4715,2024-04-06,4,2,F,Ship,Sports,low,M,4013,167,10,5,6,2,1,On-Time,7,low,1,Low,No,0.0,Loyal Customer
8409,3589,2024-05-18,5,2,A,Ship,Sports,medium,M,4534,269,3,1,4,5,1,On-Time,5,medium,2,Medium,Yes,40.35,Loyal Customer
8410,4741,2024-09-07,9,3,B,Ship,Sports,medium,M,4470,187,7,2,4,2,1,On-Time,4,medium,2,Medium,Yes,28.05,Loyal Customer
8411,2301,2023-05-31,5,2,C,Ship,Electronics,high,M,4836,241,2,3,3,2,1,On-Time,4,low,1,Low,No,0.0,Loyal Customer
8412,4274,2024-09-21,9,3,F,Ship,Grocery,medium,M,4979,168,10,2,3,3,1,On-Time,4,medium,2,Medium,Yes,25.2,Loyal Customer
8413,2089,2023-11-12,11,4,D,Ship,Electronics,low,M,5759,273,1,4,4,2,1,On-Time,7,low,1,Low,No,0.0,Loyal Customer
8414,3155,2023-07-18,7,3,F,Ship,Beauty,low,M,4447,257,8,3,4,3,1,On-Time,4,low,1,Low,No,0.0,Loyal Customer
8415,3315,2024-03-04,3,1,A,Ship,Electronics,low,F,5682,205,3,1,5,2,1,On-Time,4,medium,2,Medium,Yes,30.75,Loyal Customer
8416,3269,2023-10-30,10,4,B,Ship,Sports,low,M,5559,260,1,1,4,5,1,On-Time,7,medium,2,Medium,Yes,39.0,Loyal Customer
8417,2827,2024-05-12,5,2,C,Ship,Beauty,medium,F,5394,207,10,1,2,3,0,Delayed,17,high,3,High,Yes,31.05,High-Return Customer
8418,2553,2023-04-15,4,2,F,Ship,Electronics,medium,M,4598,202,7,1,3,2,0,Delayed,14,high,3,High,Yes,30.3,High-Return Customer
8419,4161,2023-01-10,1,1,D,Ship,Electronics,low,M,5870,224,7,1,5,3,1,On-Time,4,medium,2,Medium,Yes,33.6,Loyal Customer
8420,1692,2024-09-16,9,3,F,Ship,Grocery,low,M,5184,193,8,1,5,2,0,Delayed,12,high,3,High,Yes,28.95,High-Return Customer
8421,1254,2023-01-27,1,1,A,Ship,Electronics,low,F,4885,199,3,3,5,3,1,On-Time,5,medium,2,Medium,Yes,29.85,Loyal Customer
8422,2478,2024-09-02,9,3,B,Ship,Beauty,low,M,5699,187,9,3,4,4,1,On-Time,7,low,1,Low,No,0.0,Loyal Customer
8423,3300,2023-11-23,11,4,C,Ship,Sports,low,M,4744,208,6,2,5,3,1,On-Time,4,medium,2,Medium,Yes,31.2,Loyal Customer
8424,1256,2024-05-09,5,2,F,Ship,Grocery,medium,F,5208,228,3,5,3,2,0,Delayed,20,medium,2,Medium,Yes,34.2,Delayed-Delivery
8425,3430,2024-10-09,10,4,D,Ship,Electronics,medium,F,5147,160,7,3,3,4,0,Delayed,19,medium,2,Medium,Yes,24.0,Delayed-Delivery
8426,1441,2023-05-07,5,2,F,Ship,Grocery,medium,F,5961,195,3,1,3,3,0,Delayed,10,high,3,High,Yes,29.25,High-Return Customer
8427,2881,2023-04-26,4,2,A,Ship,Furniture,medium,F,5661,240,2,4,3,2,0,Delayed,16,medium,2,Medium,Yes,36.0,Delayed-Delivery
8428,3646,2023-06-20,6,2,B,Ship,Grocery,medium,M,4066,271,9,2,2,4,0,Delayed,9,high,3,High,Yes,40.65,High-Return Customer
8429,2113,2023-07-31,7,3,C,Ship,Sports,low,F,4114,236,8,1,4,3,0,Delayed,20,high,3,High,Yes,35.4,High-Return Customer
8430,4820,2023-07-08,7,3,F,Ship,Furniture,medium,F,5660,199,1,2,3,4,0,Delayed,10,high,3,High,Yes,29.85,High-Return Customer
8431,3437,2024-05-04,5,2,D,Ship,Furniture,low,F,4947,246,9,1,3,2,0,Delayed,14,high,3,High,Yes,36.9,High-Return Customer
8432,1581,2024-01-22,1,1,F,Ship,Grocery,low,F,4028,250,8,1,3,4,1,On-Time,5,medium,2,Medium,Yes,37.5,Loyal Customer
8433,4115,2024-12-26,12,4,A,Ship,Beauty,low,M,5085,188,10,1,4,2,1,On-Time,6,medium,2,Medium,Yes,28.2,Loyal Customer
8434,2735,2024-08-23,8,3,B,Ship,Sports,low,M,4932,256,1,2,3,3,0,Delayed,12,high,3,High,Yes,38.4,High-Return Customer
8435,4735,2023-05-10,5,2,C,Ship,Beauty,medium,M,5272,147,8,5,3,3,1,On-Time,4,low,1,Low,No,0.0,Loyal Customer
8436,3645,2023-01-23,1,1,F,Ship,Sports,low,F,5652,234,6,3,3,3,0,Delayed,12,medium,2,Medium,Yes,35.1,Delayed-Delivery
8437,1018,2023-06-28,6,2,D,Ship,Sports,low,F,5376,247,8,1,3,4,1,On-Time,3,medium,2,Medium,Yes,37.05,Loyal Customer
8438,2124,2024-02-05,2,1,F,Ship,Beauty,low,M,5792,267,5,1,5,4,0,Delayed,16,high,3,High,Yes,40.05,High-Return Customer
8439,4985,2024-05-19,5,2,A,Ship,Fashion,high,F,4660,246,3,5,6,5,1,On-Time,5,low,1,Low,No,0.0,Loyal Customer
8440,3654,2024-02-15,2,1,B,Ship,Furniture,low,F,4795,284,4,1,4,4,1,On-Time,5,medium,2,Medium,Yes,42.6,Loyal Customer
8441,4837,2024-06-15,6,2,C,Ship,Grocery,medium,F,5748,142,2,3,3,6,1,On-Time,7,low,1,Low,No,0.0,Loyal Customer
8442,2380,2023-11-25,11,4,F,Ship,Beauty,medium,M,4129,132,2,1,3,2,0,Delayed,20,high,3,High,Yes,19.8,High-Return Customer
8443,2565,2024-04-15,4,2,D,Ship,Beauty,high,M,4098,252,4,5,3,2,1,On-Time,7,low,1,Low,No,0.0,Loyal Customer
8444,4832,2024-02-24,2,1,F,Ship,Grocery,high,F,5989,243,5,1,4,3,0,Delayed,15,high,3,High,Yes,36.45,High-Return Customer
8445,3080,2024-02-16,2,1,A,Ship,Furniture,low,F,5180,281,7,4,6,3,0,Delayed,12,medium,2,Medium,Yes,42.15,Delayed-Delivery
8446,2993,2023-01-29,1,1,B,Ship,Grocery,low,M,5974,142,6,5,3,2,1,On-Time,5,low,1,Low,No,0.0,Loyal Customer
8447,4300,2023-09-02,9,3,C,Ship,Sports,low,F,4855,209,2,1,3,2,0,Delayed,16,high,3,High,Yes,31.35,High-Return Customer
8448,2547,2024-09-23,9,3,F,Ship,Fashion,medium,F,4487,157,7,3,3,4,1,On-Time,7,low,1,Low,No,0.0,Loyal Customer
8449,4701,2024-06-27,6,2,D,Ship,Sports,low,M,5789,267,7,1,5,3,1,On-Time,6,medium,2,Medium,Yes,40.05,Loyal Customer
8450,1861,2024-10-13,10,4,F,Ship,Fashion,low,F,4379,177,1,5,5,5,1,On-Time,3,low,1,Low,No,0.0,Loyal Customer
8451,1154,2024-10-31,10,4,A,Ship,Grocery,medium,F,4345,214,6,3,4,2,0,Delayed,14,medium,2,Medium,Yes,32.1,Delayed-Delivery
8452,4494,2023-03-01,3,1,B,Ship,Sports,low,F,4962,247,4,3,4,3,1,On-Time,3,low,1,Low,No,0.0,Loyal Customer
8453,1904,2023-05-19,5,2,C,Ship,Furniture,low,M,5226,268,10,1,3,4,1,On-Time,5,medium,2,Medium,Yes,40.2,Loyal Customer
8454,2269,2023-12-23,12,4,F,Ship,Sports,medium,F,5013,242,6,3,5,3,1,On-Time,3,medium,2,Medium,Yes,36.3,Loyal Customer
8455,1404,2023-07-31,7,3,D,Ship,Beauty,low,M,4509,176,1,4,2,3,0,Delayed,12,medium,2,Medium,Yes,26.4,Delayed-Delivery
8456,1843,2023-05-19,5,2,F,Ship,Fashion,medium,F,5361,231,10,5,5,3,0,Delayed,18,medium,2,Medium,Yes,34.65,Delayed-Delivery
8457,2782,2024-01-03,1,1,A,Ship,Fashion,medium,M,5709,124,1,5,3,2,1,On-Time,4,low,1,Low,No,0.0,Loyal Customer
8458,2564,2024-09-14,9,3,B,Ship,Furniture,low,M,4102,179,4,2,3,3,1,On-Time,6,medium,2,Medium,Yes,26.85,Loyal Customer
8459,2184,2024-04-30,4,2,C,Ship,Fashion,low,F,4220,207,7,3,4,3,1,On-Time,3,low,1,Low,No,0.0,Loyal Customer
8460,1746,2024-05-07,5,2,F,Ship,Fashion,medium,M,5675,128,7,2,4,3,1,On-Time,3,medium,2,Medium,Yes,19.2,Loyal Customer
8461,2725,2023-12-02,12,4,D,Ship,Furniture,medium,F,5083,167,8,5,3,2,0,Delayed,13,medium,2,Medium,Yes,25.05,Delayed-Delivery
8462,4188,2024-09-02,9,3,F,Ship,Sports,medium,M,4670,243,5,2,3,4,1,On-Time,6,medium,2,Medium,Yes,36.45,Loyal Customer
8463,1270,2023-06-27,6,2,A,Ship,Grocery,low,F,4983,252,6,5,4,4,0,Delayed,17,medium,2,Medium,Yes,37.8,Delayed-Delivery
8464,1769,2024-05-27,5,2,B,Ship,Sports,medium,M,5428,202,10,1,4,2,1,On-Time,7,medium,2,Medium,Yes,30.3,Loyal Customer
8465,2715,2024-08-23,8,3,C,Ship,Beauty,medium,M,4636,241,3,3,4,2,1,On-Time,4,low,1,Low,No,0.0,Loyal Customer
8466,2510,2023-04-23,4,2,F,Ship,Beauty,medium,F,5098,182,10,5,4,2,1,On-Time,7,low,1,Low,No,0.0,Loyal Customer
8467,4956,2023-10-10,10,4,D,Ship,Fashion,low,F,5628,156,5,2,2,3,1,On-Time,7,medium,2,Medium,Yes,23.4,Loyal Customer
8468,1171,2023-04-26,4,2,F,Road,Beauty,low,F,5758,266,6,4,4,3,1,On-Time,4,low,1,Low,No,0.0,Loyal Customer
8469,1273,2024-06-27,6,2,A,Road,Grocery,low,F,4678,228,9,1,4,3,0,Delayed,16,high,3,High,Yes,34.2,High-Return Customer
8470,3306,2023-02-10,2,1,B,Road,Fashion,low,M,5432,210,3,5,4,4,1,On-Time,5,low,1,Low,No,0.0,Loyal Customer
8471,2158,2023-06-16,6,2,C,Road,Beauty,medium,M,5331,135,7,5,3,2,0,Delayed,18,medium,2,Medium,Yes,20.25,Delayed-Delivery
8472,2706,2023-08-09,8,3,F,Road,Electronics,medium,M,4789,248,4,5,4,2,1,On-Time,7,low,1,Low,No,0.0,Loyal Customer
8473,4793,2024-12-26,12,4,D,Road,Electronics,medium,M,5644,227,3,3,3,3,0,Delayed,14,medium,2,Medium,Yes,34.05,Delayed-Delivery
8474,2771,2023-11-09,11,4,F,Road,Electronics,medium,M,5486,257,2,2,3,3,1,On-Time,6,medium,2,Medium,Yes,38.55,Loyal Customer
